Rank,Name,Score,Link,Avatar
551,Syrrim,115,,
551,faithanalog,115,https://github.com/faithanalog,https://avatars.githubusercontent.com/u/1389549?v=4
551,Octav Zlatior,115,,https://lh4.googleusercontent.com/-2Fv2Lv6ZJus/AAAAAAAAAAI/AAAAAAAAAr4/v9qRDDtTRTA/photo.jpg
554,Tommy Chanthaboune,114,,https://lh4.googleusercontent.com/-m8Pm3zFBl6E/AAAAAAAAAAI/AAAAAAAAAXM/hyPz8SQlrxA/photo.jpg
554,Taylor Growden (my-blue-snog-box),114,,https://lh6.googleusercontent.com/-x_-XRHfnY0M/AAAAAAAAAAI/AAAAAAAADvU/yfVBOlvL4hM/photo.jpg
556,tetrabinary,113,,
557,(anonymous user #360),112,,
558,douglowder,111,,
558,ClownMayor,111,,
560,benjamin-jones,110,https://github.com/benjamin-jones,https://avatars.githubusercontent.com/u/1005694?v=3
560,Georgi Georgiev,110,https://github.com/vuryss,https://avatars.githubusercontent.com/u/7021705?v=4
560,taylor1791,110,https://github.com/taylor1791,https://avatars.githubusercontent.com/u/555003?v=4
563,lazandrei19,109,,https://avatars.githubusercontent.com/u/3816519?v=4
563,stemog,109,,
563,Berk Alyamach,109,,https://lh5.googleusercontent.com/-vLpkRop-PFY/AAAAAAAAAAI/AAAAAAAAAYs/d2dJ6v0QWS8/photo.jpg
563,r-frederick,109,,https://avatars.githubusercontent.com/u/13277581?v=4
563,Shahar Talmi (AoC++),109,https://github.com/shahata,https://avatars.githubusercontent.com/u/1764161?v=4
563,earncefs,109,,https://avatars1.githubusercontent.com/u/5458743?v=4
563,Jakob Bergendahl,109,,https://avatars.githubusercontent.com/u/36744?v=4
570,Eric Aderhold,107,,https://lh3.googleusercontent.com/a/ACg8ocJVGsTvsRXdJjxA5Kw7ufaaNXIsveTD2ajrjDlnmVHq870=s96-c
570,randrews,107,https://github.com/randrews,https://avatars.githubusercontent.com/u/74693?v=4
572,@iffify,106,https://twitter.com/iffify,http://pbs.twimg.com/profile_images/3243303753/33b77037a8797cbd734fec941eae25f7.jpeg
572,Robin Levins,106,https://github.com/Thesp1,https://avatars.githubusercontent.com/u/5257931?v=4
572,Corey Peoples,106,,https://lh5.googleusercontent.com/-PPWBuF36w0M/AAAAAAAAAAI/AAAAAAAAAO4/-kQpOnvyi-c/photo.jpg
575,TheHorribleTruth,104,,
575,red75prime,104,https://github.com/red75prime,https://avatars.githubusercontent.com/u/10704684?v=4
575,Jacky Tang,104,https://github.com/jackytck,https://avatars.githubusercontent.com/u/440651?v=3
578,Spencer Pollock,103,,https://lh4.googleusercontent.com/-yCoUtMJ10hY/AAAAAAAAAAI/AAAAAAAAAqo/cKy8CA-8yIQ/photo.jpg
578,Kevin Teh,103,,https://avatars.githubusercontent.com/u/2761504?v=4
578,msohcw,103,,https://avatars.githubusercontent.com/u/1832865?v=4
578,Michael Ratliff,103,https://github.com/iammer,https://avatars.githubusercontent.com/u/2942526?v=4
578,(anonymous user #12617),103,,
583,owenso,102,,https://avatars.githubusercontent.com/u/8838401?v=3
583,pdcamilleri,102,https://github.com/pdcamilleri,https://avatars2.githubusercontent.com/u/1164501?v=4
583,Anurag Bakshi,102,,https://lh3.googleusercontent.com/a/ACg8ocI5X8l4HZMJJ6UrfCL6Txyv2o_4LYc4qdvTfkHnlEMW=s96-c
583,(anonymous user #47933),102,,
587,Craig Peterson,101,https://github.com/captncraig,https://avatars.githubusercontent.com/u/192540?v=4
588,(anonymous user #361),100,,
589,UWarbs,99,https://github.com/UWarbs,https://avatars.githubusercontent.com/u/6990603?v=3
589,Ken Van den Enden,99,,https://lh4.googleusercontent.com/-KrW-_u2euC0/AAAAAAAAAAI/AAAAAAAAABI/sdZGA8O00Ww/photo.jpg
589,Josh Shifman,99,https://github.com/joshshifman,https://avatars3.githubusercontent.com/u/4500158?v=4
589,(anonymous user #39452),99,,
589,seraphdd,99,,
594,missblit,98,,
594,Tyrell Neufeld,98,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
594,Daniel Willenson,98,,https://avatars.githubusercontent.com/u/444170?v=3
594,Snorge,98,,https://avatars.githubusercontent.com/u/1572319?v=4
598,(anonymous user #31966),97,,
598,(anonymous user #51076),97,,
598,Greg Johnson,97,,https://lh3.googleusercontent.com/a/ALm5wu1bKX5rlnOtwyKkRIl3T8q-dGhLIh8Tahv15Iyx=s96-c
601,gintrator,95,,https://avatars.githubusercontent.com/u/3580368?v=3
601,Jim Johnson,95,,https://avatars.githubusercontent.com/u/2126206?v=4
601,j-hui,95,,https://avatars.githubusercontent.com/u/11800204?v=4
604,alexis2b,94,https://github.com/alexis2b,https://avatars0.githubusercontent.com/u/879014?v=4
604,Kit Langton,94,,https://avatars.githubusercontent.com/u/7587245?v=4
606,@RedaReinhart,93,,http://pbs.twimg.com/profile_images/3737728683/4a151f3c3bd947fcce4120ace84209f7.jpeg
606,Nick Robson,93,https://github.com/nickrobson,https://avatars.githubusercontent.com/u/11308077?v=4
606,viceroypenguin,93,https://github.com/viceroypenguin,https://avatars.githubusercontent.com/u/1992555?v=4
609,(anonymous user #384),92,,
609,Barney Boisvert (AoC++),92,https://github.com/barneyb,https://avatars.githubusercontent.com/u/82654?v=4
609,@belbeeno,92,https://twitter.com/belbeeno,http://pbs.twimg.com/profile_images/1269455730848849925/9r-MsYji.png
612,Clifford Duke,91,,https://lh6.googleusercontent.com/-oOczxXXOdTA/AAAAAAAAAAI/AAAAAAAAFIs/3IofIi7WpJY/photo.jpg
612,(anonymous user #288),91,,
612,jweinberg,91,https://github.com/jweinberg,https://avatars.githubusercontent.com/u/124000?v=4
612,Scott Emerson,91,,https://lh3.googleusercontent.com/a/AEdFTp5eJmtnBON07LsvsXx3SThF1mzO-unmzjxOgHQMkg=s96-c
616,J N,90,https://github.com/rinfz,https://avatars.githubusercontent.com/u/2554158?v=4
617,blindwaves,89,,
617,maxdunlop,89,,https://avatars.githubusercontent.com/u/5532562?v=3
617,Andrew Ek,89,https://github.com/andrewek,https://avatars.githubusercontent.com/u/714518?v=4
620,TylerNarmore (AoC++),88,https://github.com/TylerNarmore,https://avatars.githubusercontent.com/u/16112189?v=4
620,rkallos,88,https://github.com/rkallos,https://avatars.githubusercontent.com/u/566433?v=4
620,@apronchenkov,88,,http://pbs.twimg.com/profile_images/2713333225/624eeefefc647f9e05ee10cf3800222f.jpeg
623,Kedirech,87,https://github.com/BrackCarmony,https://avatars.githubusercontent.com/u/786377?v=4
623,Lenny Morayniss,87,https://github.com/ldmoray,https://avatars.githubusercontent.com/u/5796707?v=4
623,Vimda,87,,
623,Jeremy,87,,https://avatars1.githubusercontent.com/u/3315798?v=4
623,(anonymous user #39887),87,,
628,Leul Aleme,86,,https://lh6.googleusercontent.com/-XKeTpe8ng-Y/AAAAAAAAAAI/AAAAAAAADpc/1clz4JL2C2E/photo.jpg
628,R4PaSs,86,,https://avatars.githubusercontent.com/u/1444825?v=4
628,BrotherLogic,86,https://github.com/BrotherLogic,https://avatars.githubusercontent.com/u/5978?v=3
631,(anonymous user #398),85,,
631,(anonymous user #6924),85,,
631,Sala,85,https://github.com/Sala,https://avatars.githubusercontent.com/u/1383523?v=4
631,Philboyd_Studge,85,,
635,Ben Wolfram,84,https://twitter.com/benrwolfram,http://pbs.twimg.com/profile_images/628318359080275968/OTM8eGv5.jpg
635,Nick Tucci,84,,https://avatars.githubusercontent.com/u/6589165?v=3
635,(anonymous user #9356),84,,
635,crazyguyonabike,84,https://github.com/crazyguyonabike,https://avatars.githubusercontent.com/u/648128?v=4
635,(anonymous user #18445),84,,
635,cryptonaut,84,,https://avatars.githubusercontent.com/u/5925468?v=4
635,Moris Zucca,84,,https://lh3.googleusercontent.com/a/ALm5wu2ZG4v5U5DXo-I0-m0MizbuRduni3aw8F3O3EsMMQ=s96-c
642,spoage,83,https://github.com/spoage,https://avatars.githubusercontent.com/u/1179135?v=3
642,clhuang,83,,https://avatars2.githubusercontent.com/u/1694228?v=4
644,RakijaH,82,,
644,@hythloday,82,https://twitter.com/hythloday,http://pbs.twimg.com/profile_images/832693824606584833/DSIoCPxb.jpg
644,autoreleasefool (AoC++),82,https://github.com/autoreleasefool,https://avatars.githubusercontent.com/u/6619581?v=4
644,Graham Holtslander,82,https://github.com/ghostlandr,https://avatars.githubusercontent.com/u/8973794?v=4
648,nschirmer,81,https://github.com/nschirmer,https://avatars.githubusercontent.com/u/4756654?v=3
648,tapansino91,81,,https://avatars.githubusercontent.com/u/2768420?v=3
648,Matthew Eagar,81,,https://lh5.googleusercontent.com/-ZMqUjm61eMI/AAAAAAAAAAI/AAAAAAAAPUs/bkg-NfHx4Tc/photo.jpg
651,Dávid Pörös,80,,https://lh3.googleusercontent.com/-5IDlA_-gQ38/AAAAAAAAAAI/AAAAAAAAAEE/KD075vDO9vE/photo.jpg
651,Chris Toshok,80,,https://lh6.googleusercontent.com/-0xXag0LYnvI/AAAAAAAAAAI/AAAAAAAAA9Q/y7qFE8XI-68/photo.jpg
651,Chris Indoe,80,,https://lh3.googleusercontent.com/a/AATXAJw4EI_k6y4FkjQdhedQr2iQJ0KTTx8zvI910J5Y=s96-c
651,Jason Coutu,80,,https://lh3.googleusercontent.com/a/ALm5wu3A5DVuMxYQ2oHypW9Ujf4tO-FhWgiduFstCfURKA=s96-c
655,Bart Massey,79,,https://lh3.googleusercontent.com/a/AEdFTp5_l-n4f3FlZTnkLXDgvjT1OMflzZMflpUWkcFADQ=s96-c
655,@callmewuest,79,https://twitter.com/callmewuest,http://pbs.twimg.com/profile_images/829278623597215744/IGP4r9No.jpg
655,hdtx,79,https://github.com/hdtx,https://avatars.githubusercontent.com/u/3110180?v=4
655,guosim,79,,
659,alpoe,78,,
659,Jinming Shao,78,,https://lh4.googleusercontent.com/-MJqA22CgR2w/AAAAAAAAAAI/AAAAAAAAAAA/aMVpPao4Jc0/photo.jpg
659,Ross Foley,78,,https://avatars0.githubusercontent.com/u/803732?v=4
662,tylerjl,77,https://github.com/tylerjl,https://avatars.githubusercontent.com/u/1733846?v=4
662,cookieraid,77,,
662,Brian Risinger,77,,https://lh3.googleusercontent.com/a-/AOh14GgaH3C7u0oKztx44qK3kE3Fwn4AhaLXSwhg9hS1fwc=s96-c
662,Henry Rich,77,,https://lh3.googleusercontent.com/-JrhidHKzJjc/AAAAAAAAAAI/AAAAAAAAAAA/HMKs14qLf3s/photo.jpg
662,Enoch Cheung,77,https://github.com/enochcheung,https://avatars2.githubusercontent.com/u/5355888?v=4
667,(anonymous user #36138),75,,
667,a1k0n,75,https://github.com/a1k0n,https://avatars1.githubusercontent.com/u/46170?v=4
669,GrizzlyAdams63,74,,
669,Robert San Soucie,74,,https://lh3.googleusercontent.com/a/ACg8ocK-b1z1-Hqff1apGyc0InYW-aClez85VcppCSxNENeE=s96-c
669,Hugo Peixoto,74,https://github.com/hugopeixoto,https://avatars.githubusercontent.com/u/111554?v=4
672,glowpop,73,,https://avatars.githubusercontent.com/u/984277?v=3
672,(anonymous user #22803),73,,
672,jacobbeasley,73,https://github.com/jacobbeasley,https://avatars.githubusercontent.com/u/433581?v=3
672,elazar,73,https://github.com/elazar,https://avatars.githubusercontent.com/u/15487?v=4
672,Justin Poliey,73,https://github.com/jdp,https://avatars.githubusercontent.com/u/574?v=4
672,(anonymous user #51437),73,,
678,Derek Chen,72,,https://lh3.googleusercontent.com/-ocMLkszYQM0/AAAAAAAAAAI/AAAAAAAAAnY/cZX8ltUgums/photo.jpg
678,snobby_penguin,72,,
678,jackieherrer,72,https://github.com/jackieherrer,https://avatars.githubusercontent.com/u/4084762?v=3
678,Mr. Mafeeny Chuggart,72,,https://lh3.googleusercontent.com/a-/AAuE7mCB7JwikhabGJwfR0qBbvUe9Xoiv5Cx2AyIpWcvSA
682,Andrew Baerg,71,https://github.com/pullingshots,https://avatars.githubusercontent.com/u/476517?v=3
682,(anonymous user #446),71,,
682,tanminivan,71,,https://avatars.githubusercontent.com/u/593822?v=3
682,scarecrow1123,71,https://github.com/scarecrow1123,https://avatars.githubusercontent.com/u/3162105?v=4
686,snipplets,70,,https://avatars.githubusercontent.com/u/874740?v=3
686,kaminate,70,,
686,JamesB41,70,,https://avatars.githubusercontent.com/u/474403?v=4
689,slapec,69,https://github.com/slapec,https://avatars.githubusercontent.com/u/626130?v=3
689,Ian Gregor,69,,https://lh3.googleusercontent.com/-bk5c0hmD0Zc/AAAAAAAAAAI/AAAAAAAAAHw/Xx7oJZFFovI/photo.jpg
689,Ross LeBeau,69,https://github.com/rosslebeau,https://avatars3.githubusercontent.com/u/1470871?v=4
689,Marcos V. Ferretti,69,,https://lh3.googleusercontent.com/a/ACg8ocIlWxWIi_Oyv1hHIRz1p9tLij0gvv-ALNSimWnQ71Wv9D8=s96-c
689,noiz,69,https://github.com/noiz,https://avatars.githubusercontent.com/u/500879?v=3
689,golubitsky,69,https://github.com/golubitsky,https://avatars.githubusercontent.com/u/8316665?v=4
689,blueyleader,69,https://github.com/blueyleader,https://avatars3.githubusercontent.com/u/16214803?v=4
696,Bwob,68,,
696,(anonymous user #9927),68,,
698,t2davis,67,,https://avatars.githubusercontent.com/u/11417268?v=3
698,konohitowa,67,,https://avatars.githubusercontent.com/u/6970008?v=3
698,gla3dr,67,https://github.com/gla3dr,https://avatars.githubusercontent.com/u/6866792?v=4
698,danbopes,67,https://github.com/danbopes,https://avatars3.githubusercontent.com/u/4589840?v=4
702,David Stockton,66,https://github.com/dstockto,https://avatars.githubusercontent.com/u/775393?v=4
703,michaf,65,https://github.com/michaf,https://avatars.githubusercontent.com/u/979988?v=4
703,@Nitr0P,65,,http://abs.twimg.com/sticky/default_profile_images/default_profile.png
703,Buck Doyle,65,https://github.com/backspace,https://avatars.githubusercontent.com/u/43280?v=3
703,Silje Raddum,65,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
707,Georg Metzger,64,,https://lh6.googleusercontent.com/-PYMvh8sXMnE/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-gD6LyWJCtSRb-kM329Ke5vqtbT5A/mo/photo.jpg
707,(anonymous user #53004),64,,
707,ex_falso_quodlibet,64,,
710,Grayden Hormes,63,,http://pbs.twimg.com/profile_images/551418586627989505/bMcZPVZ5.jpeg
710,(anonymous user #345),63,,
710,(anonymous user #5191),63,,
710,Benjamin Chelli,63,https://github.com/bchelli,https://avatars2.githubusercontent.com/u/1065245?v=4
710,Darren Richardson,63,https://github.com/mnestis,https://avatars.githubusercontent.com/u/3765571?v=4
710,Stickerpants,63,https://github.com/Stickerpants,https://avatars.githubusercontent.com/u/2053862?v=4
710,f-koehler,63,https://github.com/f-koehler,https://avatars.githubusercontent.com/u/5512292?v=4
717,wrzazg,62,,
717,Rijir,62,,https://avatars.githubusercontent.com/u/6622091?v=4
717,Alexandr Raskin,62,,https://lh5.googleusercontent.com/-JpZ2xesURn8/AAAAAAAAAAI/AAAAAAAAASo/SP94jry9jho/photo.jpg
717,Eddie Parker,62,,https://avatars.githubusercontent.com/u/1141487?v=3
717,smarlow,62,,https://avatars.githubusercontent.com/u/2413035?v=4
717,neckro,62,https://github.com/neckro,https://avatars.githubusercontent.com/u/897054?v=4
717,jpercivalhackworth,62,,
724,sessions17,61,,
724,alavers,61,https://github.com/alavers,https://avatars.githubusercontent.com/u/2432382?v=4
724,Guido Diepen,61,https://github.com/gdiepen,https://avatars.githubusercontent.com/u/2786853?v=4
724,Brett Rann,61,https://github.com/brettrann,https://avatars2.githubusercontent.com/u/4490668?v=4
728,Richard Miller,60,https://github.com/richardmiller,https://avatars.githubusercontent.com/u/783827?v=3
728,(anonymous user #29021),60,,
728,(anonymous user #862),60,,
728,Tim Roberts,60,,https://lh3.googleusercontent.com/a/ACg8ocJzxDD5O7Zat-In278_F0GQuEgb3mLktzB9CSoK-e0tlQ=s96-c
732,Jacky Lam,59,,https://lh3.googleusercontent.com/-jyaaVp8cK-o/AAAAAAAAAAI/AAAAAAAAABk/GNWxR4O_oCU/photo.jpg
732,njx,59,,https://avatars2.githubusercontent.com/u/697759?v=4
732,aleedom,59,https://github.com/aleedom,https://avatars0.githubusercontent.com/u/6343381?v=4
732,Luan Castro,59,https://github.com/castrolol,https://avatars.githubusercontent.com/u/2396226?v=3
736,eamondaly,58,,https://avatars.githubusercontent.com/u/526398?v=3
736,ewh,58,,https://avatars.githubusercontent.com/u/330933?v=4
736,cilice,58,https://github.com/cilice,https://avatars.githubusercontent.com/u/835588?v=4
736,(anonymous user #29156),58,,
736,RJ Walsh,58,,https://avatars2.githubusercontent.com/u/538392?v=4
741,William Greer,57,,https://lh3.googleusercontent.com/-jocn0O1ZYPg/AAAAAAAAAAI/AAAAAAAAABo/pemb4c6lKeQ/photo.jpg
742,DisgruntledPorcupine,56,,
742,Joel Grus,56,https://github.com/joelgrus,https://avatars.githubusercontent.com/u/1308313?v=4
742,LK,56,https://github.com/LK,https://avatars.githubusercontent.com/u/975916?v=4
742,@fernomac,56,,http://pbs.twimg.com/profile_images/632171536724561920/q3r5KV5s.jpg
742,ykechan,56,,
742,Jonathan Stein,56,,https://lh3.googleusercontent.com/a/ALm5wu1_eg6nzADYPGlzqjYC0bf9OMgpnC_d3KCiyZma=s96-c
748,Scott Sedgwick,55,https://github.com/ScottSedgwick,https://avatars.githubusercontent.com/u/2062043?v=4
748,Dane Smith (c1pherx),55,,https://lh5.googleusercontent.com/-e1aOpPbEA8s/AAAAAAAAAAI/AAAAAAAABPs/9ZI7_KnK1WQ/photo.jpg
748,Sean Handley,55,https://github.com/seanhandley,https://avatars.githubusercontent.com/u/98526?v=4
751,(anonymous user #447),53,,
751,Lars Nilsson,53,,https://lh3.googleusercontent.com/a-/AAuE7mCi3UAAbK_cVleHlZRTW7ksvFheGa-C84rnSLc-lw
751,Eric Davies,53,https://github.com/iamed2,https://avatars3.githubusercontent.com/u/3131001?v=4
751,Bill Barry,53,,https://avatars0.githubusercontent.com/u/84951?v=4
751,LieutenantSwr2d2,53,,
751,stormageddon,53,,http://abs.twimg.com/sticky/default_profile_images/default_profile.png
751,William Yao,53,https://github.com/williamyao,https://avatars.githubusercontent.com/u/5668019?v=3
758,Brynley McDonald,52,https://github.com/ZephireNZ,https://avatars.githubusercontent.com/u/1644496?v=4
758,(anonymous user #356),52,,
758,Kassanu,52,,https://avatars3.githubusercontent.com/u/1012412?v=4
758,shtonki,52,,https://avatars0.githubusercontent.com/u/6969661?v=4
758,akajb84,52,https://github.com/akajb84,https://avatars.githubusercontent.com/u/3442754?v=4
758,theotherhand,52,,
758,ornerylawn,52,https://github.com/ornerylawn,https://avatars2.githubusercontent.com/u/1689726?v=4
758,Jon Palin (AoC++),52,,https://lh3.googleusercontent.com/a/ACg8ocI6B20gO4cC25C_VfnAU7it9ETGbkPPI91tmdpn1sGZTQ=s96-c
766,MonkeyBrain4U,51,,
766,Nadav Luzzato,51,,https://lh6.googleusercontent.com/-cfWIIM_ohIo/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-j06hd5GwOeSR-49Z7sinQ_ZuB9hg/mo/photo.jpg
766,(anonymous user #10795),51,,
766,@tylerdave,51,https://twitter.com/tylerdave,http://pbs.twimg.com/profile_images/874664901670838278/VqFbeCdH.jpg
766,tpospisi,51,https://github.com/tpospisi,https://avatars.githubusercontent.com/u/8901856?v=4
771,Gary Fixler,50,https://twitter.com/gfixler,http://pbs.twimg.com/profile_images/85201728/lumbjock.png
771,Zel-os,50,https://github.com/Zel-os,https://avatars.githubusercontent.com/u/16110929?v=3
771,oantolin,50,,
774,(anonymous user #18000),49,,
774,Alex G,49,,https://lh3.googleusercontent.com/a/ACg8ocLnKrYPz5Ta94MvlkX_dkc92unR3stxefGsN4I966-_WLE=s96-c
774,Andrés Pérez-Albela,49,https://twitter.com/aperezalbela,http://pbs.twimg.com/profile_images/1144135059/profile.png
774,adelzhang,49,,
774,@ckk,49,https://twitter.com/ckk,http://pbs.twimg.com/profile_images/29817762/christian3_h250.jpg
774,Tyson Boucher,49,,https://lh3.googleusercontent.com/a/ACg8ocKnVpHth0w-0mkkkead9gIrZu3WzOYswXFZDublmiud22g=s96-c
780,Quadrophone,48,,https://avatars0.githubusercontent.com/u/4925391?v=4
780,Shruubi,48,https://github.com/Shruubi,https://avatars3.githubusercontent.com/u/1034472?v=4
780,Kurt D,48,https://github.com/kurtd5105,https://avatars3.githubusercontent.com/u/12016544?v=4
780,timfoden,48,,
780,Алексей Дубровин,48,,https://lh3.googleusercontent.com/a-/AOh14GheT8zf_pcW1IKIldWI6xie2UPTxizkX2TADM_uSg=s96-c
785,juno1990ahn,47,,https://avatars.githubusercontent.com/u/3076257?v=3
785,Alex Karantza,47,,https://lh6.googleusercontent.com/-wIJ-TNUadC0/AAAAAAAAAAI/AAAAAAAAAVY/eZglmZyzspY/photo.jpg
785,Andreas Karlsson,47,,https://avatars.githubusercontent.com/u/78469?v=4
788,AlexQuenon,46,,https://avatars.githubusercontent.com/u/6982962?v=3
788,George Ill,46,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
790,Phillsm,45,,https://avatars.githubusercontent.com/u/5764009?v=4
790,Scott Frazier,45,,https://lh3.googleusercontent.com/a/AEdFTp4zPDv9AG02o6xxPXr8hhqawOXrpWNk8_-B2Yxq4HQ=s96-c
790,Eric Mannes,45,https://github.com/emannes,https://avatars.githubusercontent.com/u/3751025?v=4
793,Christof Schardt,44,https://github.com/cschardt,https://avatars.githubusercontent.com/u/12624061?v=3
793,Daniel Martínez,44,https://github.com/edmt,https://avatars.githubusercontent.com/u/1228524?v=3
793,tyty5949,44,https://github.com/tyty5949,https://avatars3.githubusercontent.com/u/1594306?v=4
793,imapiekindaguy,44,,
793,David Ongaro,44,https://github.com/bitti,https://avatars2.githubusercontent.com/u/59857?v=4
793,Kyle Mellander,44,https://github.com/kylemellander,https://avatars.githubusercontent.com/u/12089617?v=4
799,(anonymous user #476),43,,
799,Christopher,43,https://github.com/Shadow6363,https://avatars.githubusercontent.com/u/70018?v=3
799,Roger Versluis,43,https://github.com/rogerfar,https://avatars.githubusercontent.com/u/1142915?v=4
799,Marco Beri,43,https://github.com/taifu,https://avatars.githubusercontent.com/u/115712?v=4
803,goldemerald,42,,
803,JumpRunCatch,42,,
803,Alexa Elliott,42,,https://lh3.googleusercontent.com/a-/AOh14Gg5Tjr-G_Mgtcl3ivZ-qi1Py0YN_72cYSGHG2vBhvg=s96-c
803,(anonymous user #8088),42,,
807,(anonymous user #473),41,,
807,XAMPP,41,https://github.com/XAMPP,https://avatars.githubusercontent.com/u/201479?v=3
807,Abex,41,https://github.com/abextm,https://avatars.githubusercontent.com/u/12366911?v=4
807,Chris Johnson,41,,https://lh3.googleusercontent.com/a/ACg8ocIYu5q6eb0CbkZRqTL1tB9seH7p5J7UR2fu5_l0pIs0qxU=s96-c
807,Mark Lively,41,https://github.com/MongoTheGeek,https://avatars.githubusercontent.com/u/3073139?v=4
812,Flnz,40,,
812,Bradley Hess,40,,https://lh4.googleusercontent.com/-4G8s2iuTW2s/AAAAAAAAAAI/AAAAAAAAKI4/A89U8mP0xF0/photo.jpg
812,Samuel Dale,40,,https://lh5.googleusercontent.com/-0yIvcBmJHFs/AAAAAAAAAAI/AAAAAAAAADg/UqJTj41koFU/photo.jpg
812,Derek Hua,40,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
816,Carl St-Laurent,39,https://github.com/cstlaurent,https://avatars.githubusercontent.com/u/213276?v=4
816,andres-cartellone,39,,https://avatars.githubusercontent.com/u/8873608?v=3
818,Chris Akers,38,,https://avatars.githubusercontent.com/u/426928?v=3
818,Jacob Kopczynski,38,https://github.com/jkopczyn,https://avatars.githubusercontent.com/u/1253351?v=4
818,Eric Kuritzky,38,,http://abs.twimg.com/sticky/default_profile_images/default_profile_1.png
818,Cayle Sharrock,38,,https://lh5.googleusercontent.com/-VHlQ7dPLKko/AAAAAAAAAAI/AAAAAAAAADo/3MjqP3xhaPk/photo.jpg
822,Rob Hodgkinson,37,,https://lh4.googleusercontent.com/-VMYUcC-cLyw/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-ieCbRZafMTX7k5vygcp1f9Axy7qQ/mo/photo.jpg
822,Péter Szirmai,37,,https://lh3.googleusercontent.com/-lSkmouAbo00/AAAAAAAAAAI/AAAAAAAAIow/cHfzoVCHrMc/photo.jpg
822,hazzen,37,,https://avatars3.githubusercontent.com/u/757123?v=4
822,Michael Klassen,37,,https://avatars.githubusercontent.com/u/7886517?v=3
822,iodiot,37,https://github.com/iodiot,https://avatars.githubusercontent.com/u/531847?v=4
822,Naihonn,37,,
822,yangsu,37,https://github.com/yangsu,https://avatars3.githubusercontent.com/u/676185?v=4
829,Trey Spires,36,,https://lh6.googleusercontent.com/-vW7UXE4ku_A/AAAAAAAAAAI/AAAAAAAAADA/BZO5k1vuu28/photo.jpg
829,krisburtoft,36,,https://avatars.githubusercontent.com/u/929271?v=3
829,Tim Huddle,36,https://github.com/kaiyote,https://avatars.githubusercontent.com/u/4969500?v=4
829,Nick Ashley,36,https://github.com/nickashley,https://avatars.githubusercontent.com/u/449016?v=4
829,Gil4,36,,
834,Spicychckn,35,,https://avatars.githubusercontent.com/u/1421210?v=4
834,(anonymous user #48734),35,,
834,gertk,35,,
837,Pavan Nikhilesh,34,,https://lh3.googleusercontent.com/-AD5XqFWt0kU/AAAAAAAAAAI/AAAAAAAALtg/lkqD8g4yLOs/photo.jpg
837,Fredrik Storøy,34,,https://lh3.googleusercontent.com/a/AATXAJzpW7a8q2s9EztBOHKknlJ-f9g85XSIRsTMnB--=s96-c
837,Derek Knechtel,34,,https://lh3.googleusercontent.com/a/ALm5wu0B3BfB9JP0jtEe4q58e2vX8i-tZvWL-vOqfAki=s96-c
837,@inclushe,34,https://twitter.com/ethan_inclu,http://pbs.twimg.com/profile_images/1055340477510283264/mL9fDyTS.jpg
837,Jifeng Sun,34,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
837,reacher,34,,
837,Rok Kralj,34,,https://lh3.googleusercontent.com/-6qcglWYfDRM/AAAAAAAAAAI/AAAAAAAABCY/Uyc1JRWEGSw/photo.jpg
837,Skybound1,34,,https://avatars.githubusercontent.com/u/6567948?v=4
845,Dev Kaiser,33,,https://lh3.googleusercontent.com/-_sSrtkb8RVA/AAAAAAAAAAI/AAAAAAAAExU/oQB4I3MRAIc/photo.jpg
845,factor93,33,,
845,Andrew Lefchak,33,,https://lh5.googleusercontent.com/-SbsgLulhG-c/AAAAAAAAAAI/AAAAAAAAEc0/6T-i63MZIKQ/photo.jpg
848,mgersh,32,,https://avatars.githubusercontent.com/u/2846855?v=4
848,mattgen88,32,https://github.com/mattgen88,https://avatars.githubusercontent.com/u/266298?v=4
848,pager,32,,https://avatars.githubusercontent.com/u/6687043?v=4
848,(anonymous user #43069),32,,
848,Adam Haun,32,,https://lh3.googleusercontent.com/a/ACg8ocLJyEeunX64ATvgmFj5PtrY_w9WJIesQZwqX_rGpo0Ge0U=s96-c
853,AlliMcPalli,31,,
853,clownbaby893,31,,
853,Yadir Lakehal,31,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
853,Neil Roberts,31,https://github.com/bpeel,https://avatars.githubusercontent.com/u/12873?v=4
857,SSteel2,30,,
