Rank,Name,Score,Link,Avatar
501,Joel Jonsson (AoC++),11,https://github.com/joeljons,https://avatars.githubusercontent.com/u/1818806?v=4
501,Victor Chen,11,,https://lh3.googleusercontent.com/a/ACg8ocL6kMi3Q-x_GRgRm5ceTzCZI2g7sCcupOsriHMVhUS7MWs=s96-c
501,icicl,11,,https://avatars.githubusercontent.com/u/37204445?v=4
501,Yves Delley,11,,https://avatars.githubusercontent.com/u/1310437?v=4
508,stristr (AoC++),10,https://github.com/stristr,https://avatars.githubusercontent.com/u/1203925?v=4
508,yellowsubmarine1447,10,,https://avatars.githubusercontent.com/u/48506404?v=4
508,Rayson Su,10,,https://lh3.googleusercontent.com/a/ACg8ocJlWPJes8q51C2WZiyBVzv5aa_DgtYh_zR83W4J4sljYg=s96-c
511,Elijah-Huang,9,,https://avatars.githubusercontent.com/u/75720560?v=4
511,Samuel B,9,https://github.com/BlankAmber,https://avatars.githubusercontent.com/u/145449058?v=4
511,Alexander Fenster,9,,https://lh3.googleusercontent.com/a/ACg8ocL8-NSxTlt_RR9d-3fhd2NSyl5kALJB1yFDZ6o7aLckqQo=s96-c
511,SeanRBurton,9,,https://avatars.githubusercontent.com/u/7056847?v=4
511,elephantae,9,,https://avatars.githubusercontent.com/u/36980723?v=4
511,Konstantin (Sponsor),9,https://github.com/Iriskinn,https://avatars.githubusercontent.com/u/8893962?v=4
511,CodingAP (AoC++),9,https://github.com/CodingAP,https://avatars.githubusercontent.com/u/28694962?v=4
518,cup2of2tea,8,,https://avatars.githubusercontent.com/u/2098612?v=4
518,denilblecodeur,8,,https://avatars.githubusercontent.com/u/58654735?v=4
518,Emil Kaczyński (AoC++),8,,https://lh3.googleusercontent.com/a/ACg8ocJf1RcE2Oqw7rf7NbnDUktrRMF9r5d9UbVOemqVkO7g=s96-c
518,Sploder12,8,https://github.com/Sploder12,https://avatars.githubusercontent.com/u/49347001?v=4
518,gsou,8,,https://avatars.githubusercontent.com/u/16500439?v=4
518,David Sharick,8,,https://lh3.googleusercontent.com/a/ACg8ocKdz6p4MI1zyPqzAlvtI6C5YveVRaYNKp3NTcMMQQ5L=s96-c
518,aaa a,8,,https://lh3.googleusercontent.com/a/ACg8ocKWrNoIrGrT282-6USXpOvTAXGJup1JWkY9BPVGov_I=s96-c
525,Lief,7,,https://avatars.githubusercontent.com/u/66891654?v=4
525,trigtbh,7,https://github.com/trigtbh,https://avatars.githubusercontent.com/u/50969581?v=4
525,RundownRhino,7,https://github.com/RundownRhino,https://avatars.githubusercontent.com/u/52856631?v=4
525,chrwoods,7,https://github.com/chrwoods,https://avatars.githubusercontent.com/u/26940757?v=4
525,Nicholas Tarsis,7,,https://lh3.googleusercontent.com/a/ACg8ocInWwtRszqqCalzQBqFihcRnAXQJS2XrNCMsPbk1v9h=s96-c
525,Alex MF (AoC++),7,https://github.com/adsmf,https://avatars.githubusercontent.com/u/8299139?v=4
525,mewnian,7,https://github.com/mewnian,https://avatars.githubusercontent.com/u/42881707?v=4
525,Nifley,7,https://github.com/NifleySnifley,https://avatars.githubusercontent.com/u/67334280?v=4
533,nick-hiebl,6,,https://avatars.githubusercontent.com/u/30426903?v=4
533,Ben,6,,https://lh3.googleusercontent.com/a/ACg8ocIJjzCCnLNamQbLJGEORXj7XfclitJRx2gQmluOFCvQu5U=s96-c
533,IsabelleB75,6,,https://avatars.githubusercontent.com/u/99544241?v=4
536,Михаил Минков,5,,https://lh3.googleusercontent.com/a/ACg8ocKJeLRUI9kHDLWGeqBWcKciOqT1AvGwSht3WcX9n_66UlU=s96-c
536,orfest (AoC++),5,https://github.com/orfest,https://avatars.githubusercontent.com/u/1128625?v=4
536,Edward Lue,5,,https://lh3.googleusercontent.com/a/ACg8ocJb6SoM0B7TvipXv1OZDFPr8ybu9X6nkmSeXMrXNyRK=s96-c
536,Eric Wang,5,,https://lh3.googleusercontent.com/a/ACg8ocIx6D-SEg_c5t47I3vUZPRafJAWgcNdDoLUOKzMgeETKQ=s96-c
540,jacobparish,4,https://github.com/jacobparish,https://avatars.githubusercontent.com/u/5751797?v=4
540,dkalak,4,https://github.com/dkalak,https://avatars.githubusercontent.com/u/119535342?v=4
540,ilg,4,https://github.com/ilg,https://avatars.githubusercontent.com/u/228228?v=4
543,Leo Uino (AoC++),3,,https://lh3.googleusercontent.com/a/ACg8ocLDR-R58zqbXzCLdTA56egRBRmQ1DGhlKYZrZZt3lf9hAE=s96-c
543,ouwou,3,https://github.com/ouwou,https://avatars.githubusercontent.com/u/26526779?v=4
543,Dmytro Kozhevin,3,,https://lh3.googleusercontent.com/a/ACg8ocIjv8Kq3piMqNqvD_g2_pJU_cD1A848klk-FoipegYb=s96-c
543,jakingy,3,https://github.com/jakingy,https://avatars.githubusercontent.com/u/51523720?v=4
543,Sam Harrison,3,,https://lh3.googleusercontent.com/a/ACg8ocJFzRxrwSZfgxX4Loy_iLw-bO6zFBFrZ19RTEV3sFq2=s96-c
543,Kunal Chattopadhyay,3,,https://lh3.googleusercontent.com/a/ACg8ocKqdpVmraAxQCf1sqqOiCqMxwnvh3gr_DRYUVdiCJBQPw=s96-c
543,Noah Overcash (AoC++),3,https://github.com/ncovercash,https://avatars.githubusercontent.com/u/8005215?v=4
550,Julian Baldus,2,,https://avatars.githubusercontent.com/u/3245978?v=4
550,Golovanov399,2,,https://avatars.githubusercontent.com/u/8750641?v=4
550,Roman Elizarov (Sponsor),2,https://github.com/elizarov,https://avatars.githubusercontent.com/u/478679?v=4
550,Jeffrey Fan,2,,https://lh3.googleusercontent.com/a/ACg8ocIBqPE7IPwh712Q1CgC0SwOpDN9R5cr_zPRwYLHmgGVyw=s96-c
550,Luke-Sheltraw,2,,https://avatars.githubusercontent.com/u/25678733?v=4
550,Sampriti Panda,2,https://github.com/sampritipanda,https://avatars.githubusercontent.com/u/1736001?v=4
550,Bradon Zhang,2,https://github.com/BradonZhang,https://avatars.githubusercontent.com/u/10603251?v=4
557,Joshua Broeksteeg (Sponsor),1,,https://lh3.googleusercontent.com/a/ACg8ocIZmEfANiaS1Jp33l8SuHoVzoyJlZn9ZaeeIjaXPUu_Yg=s96-c
557,Cameron Montag (AoC++),1,,https://lh3.googleusercontent.com/a/ACg8ocKkmhk8qXSOiuUXgdjzlZnoxeNSMYxNQKR2YngX2TL7=s96-c
557,Ryan Dewey (AoC++),1,,https://lh3.googleusercontent.com/a/ACg8ocIOG-JZ8W9p5ScJ2PKWIS5L1q-GB-UUGmJCW1FM7VxQqQ=s96-c
557,danzou56,1,https://github.com/danzou56,https://avatars.githubusercontent.com/u/11336005?v=4
557,Alex Waese-Perlman,1,,https://lh3.googleusercontent.com/a/ACg8ocJiF7t5Obn3bn6DVnqW7k4I9pZRYRocHM38D2LvdEd8X9Q=s96-c
557,EIFY,1,,https://avatars.githubusercontent.com/u/2584418?v=4
